timestamp,easting,northing,zone_number,zone_letter
1741266398.7503703,330244.0646110462,4156707.9598205835,52,S
1741266398.8753703,330244.0766220986,4156708.1149834595,52,S
1741266399.0003703,330244.08885998256,4156708.281242302,52,S
1741266399.1253703,330244.1004173643,4156708.414213252,52,S
1741266399.2503703,330244.1296454941,4156708.546822959,52,S
1741266399.3753703,330244.150265083,4156708.6907092514,52,S
1741266399.50037,330244.1887822529,4156708.8453302663,52,S
1741266399.62537,330244.2010201368,4156709.011589108,52,S
1741266399.75037,330244.2216397239,4156709.155475401,52,S
1741266399.87537,330244.2422593106,4156709.2993616946,52,S
1741266400.00037,330244.2717142698,4156709.443067366,52,S
1741266400.12537,330244.301622898,4156709.6089649657,52,S
1741266400.25037,330244.33062418806,4156709.73047871,52,S
1741266400.37537,330244.3598523111,4156709.8630884183,52,S
1741266400.50037,330244.3804718945,4156710.006974712,52,S
1741266400.62537,330244.410380517,4156710.172872312,52,S
1741266400.75037,330244.43168060016,4156710.3500464987,52,S
1741266400.87537,330244.452300184,4156710.4939327925,52,S
1741266401.00037,330244.4552490213,4156710.6381803276,52,S
1741266401.12537,330244.4672600641,4156710.793343204,52,S
1741266401.25037,330244.4708894024,4156710.9708786323,52,S
1741266401.37537,330244.49105531536,4156711.092572998,52,S
1741266401.50037,330244.51167489495,4156711.236459291,52,S
1741266401.62537,330244.5322944741,4156711.380345585,52,S
1741266401.75037,330244.56197625725,4156711.5351472218,52,S
1741266401.87537,330244.59165804164,4156711.689948858,52,S
1741266402.00037,330244.6036690818,4156711.8451117375,52,S
1741266402.12537,330244.6331240291,4156711.988817411,52,S
1741266402.25037,330244.6449082373,4156712.1328843255,52,S
1741266402.37537,330244.6748168501,4156712.2987819286,52,S
1741266402.50037,330244.69543642516,4156712.4426682214,52,S
1741266402.62537,330244.724664536,4156712.5752779306,52,S
1741266402.75037,330244.7366755737,4156712.7304408094,52,S
1741266402.87537,330244.76635735226,4156712.885242448,52,S
1741266403.00037,330244.7788220537,4156713.062597256,52,S
1741266403.1253698,330244.7908330903,4156713.217760133,52,S
1741266403.2503698,330244.8114526623,4156713.361646428,52,S
1741266403.3753698,330244.8236905339,4156713.5279052723,52,S
1741266403.5003698,330244.84476377163,4156713.693983495,52,S
1741266403.6253698,330244.85632114037,4156713.8269544453,52,S
1741266403.7503698,330244.87739437714,4156713.9930326687,52,S
1741266403.8753698,330244.8807968771,4156714.1594721326,52,S
1741266404.0003698,330244.9018701153,4156714.325550356,52,S
1741266404.1253698,330244.90549944853,4156714.5030857837,52,S
1741266404.2503698,330244.9086751152,4156714.6584292827,52,S
1741266404.3753698,330244.9025617456,4156714.791761474,52,S
1741266404.5003698,330244.90573741257,4156714.947104975,52,S
1741266404.6253698,330244.90891307965,4156715.102448473,52,S
1741266404.7503698,330244.9290789807,4156715.224142841,52,S
1741266404.8753698,330244.931800981,4156715.357294411,52,S
1741266405.0003698,330244.9610290813,4156715.4899041224,52,S
1741266405.1253698,330244.98210231645,4156715.655982344,52,S
1741266405.2503698,330244.99434018263,4156715.82224119,52,S
1741266405.3753698,330245.0058975485,4156715.9552121414,52,S
1741266405.5003698,330245.0262902803,4156716.0880024713,52,S
1741266405.6253698,330245.0559720439,4156716.24280411,52,S
1741266405.7503698,330245.0679830753,4156716.39796699,52,S
1741266405.8753698,330245.09675750684,4156716.5083847735,52,S
1741266406.0003698,330245.126212435,4156716.652090447,52,S
1741266406.1253698,330245.1463783308,4156716.7737848153,52,S
1741266406.2503698,330245.18489545584,4156716.928405833,52,S
1741266406.3753698,330245.19667965383,4156717.0724727493,52,S
1741266406.5003698,330245.20823701634,4156717.2054437,52,S
1741266406.6253698,330245.2197943785,4156717.338414652,52,S
1741266406.7503695,330245.2408676045,4156717.5044928775,52,S
1741266406.8753695,330245.27032252797,4156717.6481985524,52,S
1741266407.0003695,330245.30815914867,4156717.7695316807,52,S
1741266407.1253695,330245.35551163385,4156717.9239720795,52,S
1741266407.2503695,330245.3847397214,4156718.0565817934,52,S
1741266407.3753695,330245.4409275676,4156718.210841573,52,S
1741266407.5003695,330245.470382486,4156718.3545472506,52,S
1741266407.6253695,330245.4993837379,4156718.4760609963,52,S
1741266407.7503695,330245.52883865475,4156718.6197666745,52,S
1741266407.8753695,330245.5585204057,4156718.7745683156,52,S
1741266408.0003695,330245.59703751653,4156718.929189338,52,S
1741266408.1253695,330245.62603876524,4156719.050703085,52,S
1741266408.2503695,330245.6554936785,4156719.1944087627,52,S
1741266408.3753695,330245.68494859326,4156719.33811444,52,S
1741266408.5003695,330245.70556814247,4156719.4820007365,52,S
1741266408.6253695,330245.7264145238,4156719.636982998,52,S
1741266408.7503695,330245.73797187733,4156719.7699539494,52,S
1741266408.8753695,330245.7497560632,4156719.9140208666,52,S
1741266409.0003695,330245.76176708366,4156720.0691837477,52,S
1741266409.1253695,330245.76516957267,4156720.2356232116,52,S
1741266409.2503695,330245.8030061772,4156720.3569563413,52,S
1741266409.3753695,330245.8233988907,4156720.4897466744,52,S
1741266409.5003695,330245.8442452687,4156720.6447289367,52,S
1741266409.6253695,330245.87415383966,4156720.810626542,52,S
1741266409.7503695,330245.9124441077,4156720.9541516015,52,S
1741266409.8753695,330245.9153929298,4156721.098399137,52,S
1741266410.0003695,330245.9364661379,4156721.264477364,52,S
1741266410.1253695,330245.9663747056,4156721.4303749707,52,S
1741266410.2503695,330245.99605644005,4156721.5851766127,52,S
1741266410.3753695,330246.01599548414,4156721.695775017,52,S
1741266410.5003695,330246.04590405175,4156721.8616726254,52,S
1741266410.6253693,330246.08419431106,4156722.005197685,52,S
1741266410.7503693,330246.11410287436,4156722.1710952916,52,S
1741266410.8753693,330246.1521663015,4156722.303524387,52,S
1741266411.0003693,330246.155341953,4156722.4588678875,52,S
1741266411.1253693,330246.18525051384,4156722.6247654962,52,S
1741266411.2503693,330246.19748835603,4156722.7910243417,52,S
1741266411.3753693,330246.2269432511,4156722.9347300213,52,S
1741266411.5003693,330246.2563981452,4156723.078435701,52,S
1741266411.6253693,330246.27724451444,4156723.2334179627,52,S
1741266411.7503693,330246.31576159736,4156723.3880389878,52,S
1741266411.8753693,330246.3368347951,4156723.5541172153,52,S
1741266412.0003693,330246.357227496,4156723.6869075494,52,S
1741266412.1253693,330246.3869092205,4156723.841709193,52,S
1741266412.2503693,330246.3989202266,4156723.9968720754,52,S
1741266412.3753693,330246.4109312326,4156724.152034957,52,S
1741266412.5003693,330246.4492214781,4156724.2955600186,52,S
1741266412.6253693,330246.4698410082,4156724.4394463184,52,S
1741266412.7503693,330246.49952272675,4156724.594247962,52,S
1741266412.8753693,330246.52943127847,4156724.76014557,52,S
1741266413.0003693,330246.54121545004,4156724.9042124893,52,S
1741266413.1253693,330246.5620618097,4156725.059194752,52,S
1741266413.2503693,330246.5650106245,4156725.2034422895,52,S
1741266413.3753693,330246.559577747,4156725.370062375,52,S
1741266413.5003693,330246.57158874994,4156725.5252252566,52,S
1741266413.6253693,330246.5919814446,4156725.658015592,52,S
1741266413.7503693,330246.60376561503,4156725.8020825097,52,S
1741266413.8753693,330246.633447328,4156725.956884155,52,S
1741266414.0003693,330246.6631290424,4156726.1116858,52,S
1741266414.1253693,330246.68397539854,4156726.266668063,52,S
1741266414.2503693,330246.68669738044,4156726.3998196363,52,S
1741266414.3753693,330246.6898730261,4156726.555163138,52,S
1741266414.5003693,330246.6930486719,4156726.710506639,52,S
1741266414.625369,330246.69645114965,4156726.876946105,52,S
1741266414.750369,330246.6991731319,4156727.0100976783,52,S
1741266414.875369,330246.71073046845,4156727.1430686316,52,S
1741266415.000369,330246.7401853447,4156727.2867743145,52,S
1741266415.125369,330246.7519695124,4156727.4308412317,52,S
1741266415.250369,330246.7730426972,4156727.596919461,52,S
1741266415.375369,330246.77576467895,4156727.7300710334,52,S
1741266415.500369,330246.77871349244,4156727.874318572,52,S
1741266415.625369,330246.79933301493,4156728.018204872,52,S
1741266415.750369,330246.8022818284,4156728.1624524095,52,S
1741266415.875369,330246.8401183903,4156728.283785544,52,S
1741266416.000369,330246.8691195983,4156728.405299296,52,S
1741266416.125369,330246.88951228675,4156728.5380896325,52,S
1741266416.250369,330246.9278025094,4156728.6816146956,52,S
1741266416.375369,330246.95748421014,4156728.836416341,52,S
1741266416.500369,330246.9599793583,4156728.95847195,52,S
1741266416.625369,330246.9801452131,4156729.0801663212,52,S
1741266416.750369,330246.99192937417,4156729.2242332404,52,S
1741266416.875369,330246.99510501703,4156729.379576743,52,S
1741266417.000369,330247.02455988334,4156729.5232824236,52,S
1741266417.125369,330247.0537879196,4156729.655892142,52,S
1741266417.250369,330247.056283067,4156729.7779477504,52,S
1741266417.375369,330247.08573793137,4156729.921653433,52,S
1741266417.500369,330247.11564645794,4156730.0875510448,52,S
1741266417.625369,330247.1360391404,4156730.2203413816,52,S
1741266417.750369,330247.13898795017,4156730.364588919,52,S
1741266417.875369,330247.1507721083,4156730.5086558377,52,S
1741266418.000369,330247.17161845264,4156730.6636381038,52,S
1741266418.125369,330247.2010733131,4156730.8073437866,52,S
1741266418.250369,330247.2212391596,4156730.929038159,52,S
1741266418.375369,330247.2330233208,4156731.073105078,52,S
1741266418.500369,330247.23574529815,4156731.206256652,52,S
1741266418.625369,330247.27426233736,4156731.360877681,52,S
1741266418.750369,330247.2862733267,4156731.516040566,52,S
1741266418.8753688,330247.2889953037,4156731.649192139,52,S
1741266419.0003688,330247.30961481057,4156731.79307844,52,S
1741266419.1253688,330247.3304611483,4156731.9480607053,52,S
1741266419.2503688,330247.3424721366,4156732.10322359,52,S
1741266419.3753688,330247.37147332815,4156732.224737345,52,S
1741266419.5003688,330247.40070135245,4156732.3573470637,52,S
1741266419.6253688,330247.4213208566,4156732.501233366,52,S
1741266419.7503688,330247.4593842256,4156732.6336624674,52,S
1741266419.8753688,330247.4890659078,4156732.788464116,52,S
1741266420.0003688,330247.5008500619,4156732.932531034,52,S
1741266420.1253688,330247.5035720366,4156733.065682609,52,S
1741266420.2503688,330247.5151293614,4156733.198653565,52,S
1741266420.3753688,330247.52714034624,4156733.353816449,52,S
1741266420.5003688,330247.5389244996,4156733.497883369,52,S
1741266420.6253688,330247.55025499023,4156733.619758361,52,S
1741266420.7503688,330247.5532037961,4156733.764005899,52,S
1741266420.8753688,330247.56521478016,4156733.9191687847,52,S
1741266421.1253688,330247.6155159585,4156734.2178567345,52,S
1741266421.2503688,330247.61846476386,4156734.3621042734,52,S
1741266421.3753688,330247.63931109075,4156734.517086541,52,S
1741266421.5003688,330247.6513220754,4156734.672249425,52,S
1741266421.6253688,330247.67194157245,4156734.816135729,52,S
1741266421.7503688,330247.7007159216,4156734.92655352,52,S
1741266421.8753688,330247.71250007174,4156735.07062044,52,S
1741266422.0003688,330247.7331195672,4156735.214506743,52,S
1741266422.1253688,330247.77140975534,4156735.3580318084,52,S
1741266422.2503688,330247.79202924954,4156735.501918112,52,S
1741266422.3753688,330247.78591587674,4156735.635250304,52,S
1741266422.5003688,330247.78886468033,4156735.7794978437,52,S
1741266422.6253688,330247.7832049704,4156735.935021964,52,S
1741266422.7503688,330247.794989119,4156736.079088886,52,S
1741266422.8753688,330247.81470128766,4156736.178591329,52,S
1741266423.0003688,330247.82625860476,4156736.311562286,52,S
1741266423.1253688,330247.8468780968,4156736.4554485898,52,S
1741266423.2503686,330247.8674975884,4156736.599334893,52,S
1741266423.3753686,330247.88834391045,4156736.75431716,52,S
1741266423.5003686,330247.8910658824,4156736.887468735,52,S
1741266423.6253686,330247.89424151636,4156737.042812238,52,S
1741266423.7503686,330247.906025663,4156737.18687916,52,S
1741266423.8753686,330247.90897446603,4156737.331126699,52,S
1741266424.0003686,330247.9291402958,4156737.452821073,52,S
1741266424.1253686,330247.9493061228,4156737.5745154475,52,S
1741266424.2503686,330247.95202809456,4156737.7076670234,52,S
1741266424.3753686,330247.9728744137,4156737.8626492904,52,S
1741266424.5003686,330247.9760500472,4156738.017992795,52,S
1741266424.6253686,330247.97016350745,4156738.1624209513,52,S
1741266424.7503686,330247.98149399064,4156738.2842959436,52,S
1741266424.8753686,330247.9844427934,4156738.428543483,52,S
1741266425.0003686,330247.9962269383,4156738.5726104043,52,S
1741266425.1253686,330248.01661959384,4156738.705400744,52,S
1741266425.2503686,330248.04562075966,4156738.8269144995,52,S
1741266425.3753686,330248.04811589996,4156738.9489701106,52,S
1741266425.5003686,330248.0780243906,4156739.1148677245,52,S
1741266425.6253686,330248.08074636164,4156739.2480193,52,S
1741266425.7503686,330248.0925305048,4156739.3920862223,52,S
1741266425.8753686,330248.0952524758,4156739.5252377973,52,S
1741266426.0003686,330248.1160987903,4156739.680220065,52,S
1741266426.1253686,330248.1104390824,4156739.8357441877,52,S
1741266426.2503686,330248.13060490356,4156739.9574385635,52,S
1741266426.3753686,330248.1507707244,4156740.0791329374,52,S
1741266426.5003686,330248.15371952596,4156740.2233804762,52,S
1741266426.6253686,330248.1834011788,4156740.3781821285,52,S
1741266426.7503686,330248.2044743238,4156740.5442603608,52,S
1741266426.8753686,330248.2248669736,4156740.677050701,52,S
1741266427.0003686,330248.2189804348,4156740.8214788586,52,S
1741266427.1253686,330248.2484352542,4156740.9651845437,52,S
1741266427.2503686,330248.2430023774,4156741.1318046325,52,S
1741266427.3753686,330248.2722303649,4156741.2644143538,52,S
1741266427.5003686,330248.27517916553,4156741.408661894,52,S
1741266427.6253686,330248.29579864605,4156741.5525481985,52,S
1741266427.7503686,330248.30780961376,4156741.7077110847,52,S
1741266427.8753684,330248.3377180934,4156741.8736087023,52,S
1741266428.0003684,330248.33183155523,4156742.01803686,52,S
1741266428.1253684,330248.3257181843,4156742.151369053,52,S
1741266428.2503684,330248.32889381563,4156742.306712557,52,S
1741266428.3753684,330248.31439877365,4156742.462417296,52,S
1741266428.5003684,330248.31712074386,4156742.595568872,52,S
1741266428.6253684,330248.3198427141,4156742.7287204475,52,S
1741266428.7503684,330248.32279151527,4156742.8729679873,52,S
1741266428.8753684,330248.3257403166,4156743.0172155276,52,S
1741266429.0003684,330248.3379781145,4156743.1834743796,52,S
1741266429.1253684,330248.3320915812,4156743.327902538,52,S
1741266429.2503684,330248.33504038275,4156743.472150078,52,S
1741266429.3753684,330248.35588668624,4156743.6271323473,52,S
1741266429.5003684,330248.35928914946,4156743.793571817,52,S
1741266429.6253684,330248.37990862573,4156743.9374581217,52,S
1741266429.7503684,330248.40913660463,4156744.0700678453,52,S
1741266429.8753684,330248.4213744032,4156744.236326697,52,S
1741266430.0003684,330248.4422207065,4156744.3913089656,52,S
1741266430.1253684,330248.4632938423,4156744.5573872006,52,S
1741266430.2503684,330248.45763413585,4156744.712911324,52,S
1741266430.3753684,330248.442912266,4156744.8575200997,52,S
1741266430.5003684,330248.4284172277,4156745.01322484,52,S
1741266430.6253684,330248.4227575252,4156745.1687489627,52,S
1741266430.7503684,330248.425479496,4156745.3019005386,52,S
